"Topic name","Tags","Partitions","Production","Consumption","Retained bytes","Consumers","Has data contract","Tableflow"
"mm2-status.msk_kb.internal","","5","","","","","false",""
"mm2-status.msk.internal","","5","","","","","false",""
"msk_kb.api.subscriptions.partner-subscriptions.v1","","20","","","","","false",""
"msk_kb.checkpoints.internal","","1","","","","","false",""
"msk_kb.entity.product-catalog.product.v1","","10","","","","","false",""
"msk_kb.heartbeats","","1","","","","","false",""
"msk.checkpoints.internal","","1","","","","","false",""
"msk.heartbeats","","1","","","","","false",""
"mss.contentExclusion.v1","","20","","25.02KB/s","","","false",""
"mytopic1","","1","","","","","false",""
"o11y-telemetry-demo.orders.v1","","2","","","","","false",""
"observability.providence-multitenant.any-analytics-usage-sink.json.v1","","4","","","","","false",""
"observability.providence-multitenant.json.v1","","4","","0B/s","","","false",""
"observability.providence.any-analytics-usage-sink.json.v1","","4","","","","","false",""
"observability.providence.any-sessionizer.json.v1","","4","","","","","false",""
"observability.providence.json.v2","","4","","0B/s","","","false",""
"observability.vei.forensic-data-dev.v1","","10","","","","","false",""
"observability.vei.forensic-data.v1","","10","","","","","false",""
"policy.commerce.v1","","20","","","","","false",""
"policy.consents.v1","","20","","","","","false",""
"policy.content.v1","","20","","","","","false",""
"policy.experience.v1","","20","","","","","false",""
"policy.geographic.v1","","20","","","","","false",""
"policy.localization.v1","","20","","","","","false",""
"policy.migration.v1","","20","","","","","false",""
"policy.profile.v1","","20","","","","","false",""
"policy.ratings.v1","","20","","","","","false",""
"prd.use1.entity.airing.v4","","30","","2.06KB/s","","","false",""
"prd.use1.entity.article.v4","","20","","","","","false",""
"prd.use1.entity.brand.v4","","20","","165B/s","","","false",""
"prd.use1.entity.composite.v4","","20","","","","","false",""
"prd.use1.entity.deliverableImage.v4","","20","","673B/s","","","false",""
"prd.use1.entity.distributionChannel.v4","","30","","239B/s","","","false",""
"prd.use1.entity.edit.v4","","20","","1006B/s","","","false",""
"prd.use1.entity.mezzanineManifestation.v4","","30","","","","","false",""
"prd.use1.entity.offering.v4","","20","","833B/s","","","false",""
"prd.use1.entity.person.v4","","20","","395B/s","","","false",""
"prd.use1.entity.playlistOffering.v4","","20","","2.74KB/s","","","false",""
"prd.use1.entity.presentationManifestation.v4","","30","","4.56KB/s","","","false",""
"prd.use1.entity.program.v4","","20","","8.53KB/s","","","false",""
"prd.use1.entity.region.v4","","30","","10.43KB/s","","","false",""
"prd.use1.entity.scenes.v4","","20","","28.92KB/s","","","false",""
"prd.use1.entity.season.v4","","20","","14.37KB/s","","","false",""
"prd.use1.entity.series.v4","","20","","48.6KB/s","","","false",""
"prd.use1.entity.socialChannel.v4","","20","","","","","false",""
"prd.use1.entity.socialMedia.v4","","20","","","","","false",""
"prd.use1.entity.taxonomy.v4","","20","","1.14KB/s","","","false",""
"refresh.b2b.subscription","","24","","","","","false",""
"refresh.b2b.subscription.high","","18","","","","","false",""
"refresh.b2b.subscription.low","","6","","","","","false",""
"refresh.b2b.subscription.medium","","12","","","","","false",""
"test-esp-kafka","","3","","","","","false",""
"uep.event-stream.v1","","3","30B/s","504B/s","","","false",""
"uep.event-syndication-egress.v1","","3","","","","","false",""
"uep.test","","3","","","","","false",""
"use1.entity.brand.v4","","20","","","","","false",""
